,startMonth,startDay,startTime,endYear,endMonth,endDay,endTime,displayDate,headline,text,mediaUrl,mediaCredit,mediacaption,mediaThumbail,type,group,backgroundUrl,backgroundColor
,,,,,,,,,<h1>Stolen paintings through history </h1>,"<p> Throughout history there have been multiple thefts of works of art. In this timeline, we will display some of those most significant stolen paintings.</p>",,,,,title,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Galleria_Palatina_Sala_dell%27Aurora.jpg/1024px-Galleria_Palatina_Sala_dell%27Aurora.jpg,
1911,8,21,,,,,,,Mona Lisa. Leonardo Da Vinci ,"<p> In 1911, <a href=""https://www.britannica.com/topic/Mona-Lisa-painting""> Mona Lisa </a> was stolen from the popular <a href=https://www.introducingparis.com/louvre?_ga=2.71725210.825210156.1589788607-2134164631.1589788607> Museé du Louvre </a> of Paris, the capital of France. This theft provoked a huge sensation in the community. Nevertheless, two years later both the thief and the draw were  recovered, and for 1914 the painting was safely exposed in the museum again. </p> <h2> ""A beautiful body perishes, but a work of art dies not"" –Leonardo Da Vinci </h2>",https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Leonardo_da_Vinci_-_Mona_Lisa_%28Louvre%2C_Paris%29.jpg/368px-Leonardo_da_Vinci_-_Mona_Lisa_%28Louvre%2C_Paris%29.jpg,Wikipedia Commons,"<a href=""https://www.britannica.com/topic/Mona-Lisa-painting""> Mona Lisa </a>                                                <a href=https://www.introducingparis.com/louvre?_ga=2.71725210.825210156.1589788607-2134164631.1589788607> Museé du Louvre </a>",,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Louvre_at_night_centered.jpg/800px-Louvre_at_night_centered.jpg,
1934,4,10,,,,,,,The just judges. Jan Van Eyck,"<p>This <a href=""https://en.wikipedia.org/wiki/The_Just_Judges""> Mona Lisa </a> Reinassance painting that depicts monarchic figures like Philip The Good (former Duke of Burgundy), was stolen from the St. Bavo Cathedral in Gent, Belgium on April 11th, 1934. The thief is believed to be <a href=""https://www.theguardian.com/artanddesign/2013/dec/20/ghent-altarpiece-most-stolen-artwork-of-all-time""> Arsène Goedertier </a>, who before dying, stated that he was the only person who will ever know where the painting is. Many believe that it has been destroyed. </p>",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Ghent_Altarpiece_E_-_Just_Judges_by_Vanderveken.jpg/450px-Ghent_Altarpiece_E_-_Just_Judges_by_Vanderveken.jpg     ,Wikipedia Commons,"<a href=""https://en.wikipedia.org/wiki/The_Just_Judges""> Mona Lisa </a>                                                            <a href=""https://www.theguardian.com/artanddesign/2013/dec/20/ghent-altarpiece-most-stolen-artwork-of-all-time""> Arsène Goedertier </a>",,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Ghent_church.jpg/1024px-Ghent_church.jpg,
1940,,,,,,,,,Portrait of a Young Man. Rafael Sanzio ,"This is <a href=""https://en.wikipedia.org/wiki/Portrait_of_a_Young_Man_(Raphael)""> one </a> of the 10 painting most wanted by the FBI. This draw stolen in 1934, was part of a display at <a href=""https://sintbaafskathedraal.be/en/index.html"">Saint Bavo's Cathedral</a>, in the city of Belgium. This work was replaced by a kind of note written in French in which it could be read the following sentence: ‘Taken from Germany by the Treaty of Versailles"".  Currently, the real location of the draw is still unknown, despite the fact of being generally speculated that it could have been destroyed. <h2>""Time is a vindictive bandit to steal the beauty of our former selves"" Rafael Sanzio</h2>
",https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Raphael_missing.jpg/435px-Raphael_missing.jpg,Wikipedia Commons,"<a href=""https://en.wikipedia.org/wiki/Portrait_of_a_Young_Man_(Raphael)""> one </a>",,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Gent_Baafs_009.JPG/800px-Gent_Baafs_009.JPG,
1969,10,16,,,,,,,Nativity. S.T. Francis and S.T. Lawrence. Caravaggio,"<p>This <a href= ""https://en.wikipedia.org/wiki/Nativity_with_St._Francis_and_St._Lawrence"">work of art</a> painted by <a href=""https://www.biography.com/artist/caravaggio"">Caravaggiot</a>in 1600 has been missing since it was stolen in 1969 from the <a href=""https://www.visitpalermo.it/en/meraviglia/the-oratorio-of-saint-lawrence-151.html"">Oratory of Saint Lawrence</a> in Palermo. Investigators are certain that the painting has changed ownership among the Silicia Mafia for years.</p> <h2>""When there is no energy, there is no color, no shape, no life"" Caravaggio</h2>",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Caravaggio-Nativity%281600%29.jpg/495px-Caravaggio-Nativity%281600%29.jpg,Wikipedia Commons,"<a href=""https://en.wikipedia.org/wiki/Portrait_of_a_Young_Man_(Raphael)""> one </a>",,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Oratorio_San_Lorenzo_-_Interno.jpg/800px-Oratorio_San_Lorenzo_-_Interno.jpg,
1990,3,10,,,,,,,The concert. Johannes Vermeer ,"<p>This <a href=""https://en.wikipedia.org/wiki/The_Concert_(Vermeer)"">work of art</a> was stolen on March 13 along with 13 other works from the Isabella Stewart Gardner Museum. The concert is the most expensive work ever stolen in history. As of today there is still a $ 10,000,000 reward to anyone who knows anything about his whereabouts.</p> <h2>""Vermeer's excellence lies in balance, without giving anything to literature or morals. »Valeriano Bozal</h2>",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Vermeer_The_concert.JPG/450px-Vermeer_The_concert.JPG,Wikipedia Commons,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Van_Loo_-_Le_Marquis_de_Marigny_et_de_sa_femme_%281769%29.jpg/220px-Van_Loo_-_Le_Marquis_de_Marigny_et_de_sa_femme_%281769%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Lublin%2Cop%2Croof.jpg,
1994,8,10,,,,,,,Poppy flowers. Van Gogh,"<p>This happened in the <a href=""https://www.egypttoday.com/Article/4/20395/Overview-Mohamed-Mahmoud-Khalil-Museum"">Mohammed Mahmoud Khalil museum</a>; in Cairo, Egypt. In this case, it is estimated that this table has a value of 50 million dollars. It was painted by Van Gogh three years before his death. This <a href=""https://www.vangoghgallery.com/misc/poppies.html"">work</a> was also stolen in 1977 but recovered again 10 years later. Then, in August 2010, it was again stolen from the same museum and its whereabouts are unknown.</p> <h2> ""I know nothing with any certainty, but the sight of the stars makes me dream"" –Vincent Van Gogh </h2>",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Van_Gogh_-_Vase_mit_Pechnelken.jpeg/300px-Van_Gogh_-_Vase_mit_Pechnelken.jpeg,Wikipedia Commons,"<a href=""https://www.egypttoday.com/Article/4/20395/Overview-Mohamed-Mahmoud-Khalil-Museum"">Mohammed Mahmoud Khalil museum</a><a href=""https://www.vangoghgallery.com/misc/poppies.html"">work</a>",,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Entrance_Mahmoud-Khalil-Museum.JPG/220px-Entrance_Mahmoud-Khalil-Museum.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Vincent_van_Gogh_-_Self-Portrait_-_Google_Art_Project.jpg/739px-Vincent_van_Gogh_-_Self-Portrait_-_Google_Art_Project.jpg,
2003,8,27,,,,,,, The Madonna of the Yarnwinder. Leonardo Da Vinci ,"On August 27th, 2003 one of the three versions of <a href=""https://canalhistoria.es/perfiles/leonardo-da-vinci/""> Da Vinci's</a> <a href=""https://en.wikipedia.org/wiki/Madonna_of_the_Yarnwinder""> Madonna of the Yarnwinder (Buccleuch Madonna)</a> was stolen by two thieves who are acting as tourists at the Drumlarig castle in Scotland. The thieves overpowered one of the tour guides and made it out of the castle with the artwork, whose value is estimated to be around 30 million pounds. It figured as FBI’s 10 most-wanted list of stolen art. However, after some time tracking it down, it was found four years later in 2007.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Madonna_of_the_Yarnwinder.jpg/435px-Madonna_of_the_Yarnwinder.jpg,Wikipedia Commons,"<a href=""https://canalhistoria.es/perfiles/leonardo-da-vinci/""> Da Vinci's</a> <a href=""https://en.wikipedia.org/wiki/Madonna_of_the_Yarnwinder""> Madonna of the Yarnwinder (Buccleuch Madonna)</a>",,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/The_Cuillins_on_a_still_morning_%289878281443%29.jpg/1024px-The_Cuillins_on_a_still_morning_%289878281443%29.jpg,
2004,8,22,,,,,,,"The Scream, Edvard Munch","In the recent years,  <a href=""https://www.edvardmunch.org/the-scream.jsp""> the work</a>, in two different versions, has been stolen and consecuently, has been <a href="" https://www.bbc.com/news/av/magazine-26128595/the-scream-i-found-the-stolen-painting"">subject of the great media impact</a>. The original version, the best/known one, that was located in the <a href=https://www.nationalgallery.org.uk> National Gallery</a> from London was stolen in February 1994 but was recovered in a police raid just two weeks later. In Augut of 2004, one of the versions exhibited at the <a href=""https://munchmuseet.no/en/"">Munch Museum</a> from Oslo was also sotolen. Not as fast as the first one, this piece of art was announced by the police to have been recovered in good conditions on August 31 of 2006.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/The_Scream_by_Edvard_Munch%2C_1893_-_Nasjonalgalleriet.png/375px-The_Scream_by_Edvard_Munch%2C_1893_-_Nasjonalgalleriet.png,Wikipedia Commons,,,,,https://commons.wikimedia.org/wiki/Category:Munchmuseet#/media/File:Munch-museet-jody.JPG,